# Output from hector version 1.1
year,run_name,spinup,component,variable,value,units
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_emission,0,Gg
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_emission,0,Gg
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_concentration,504,pptv
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_DO,25975.5,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_HL,140.372,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_IO,8411.44,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_LL,782.706,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_HL,2107.52,umol/kg
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_LL,2073.78,umol/kg
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,HL_DO_Cflux,99.2553,Pg C/yr
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux,0,Pg C/yr
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaAr_HL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaAr_LL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaCa_HL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaCa_LL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,PCO2_HL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,PCO2_LL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,pH_HL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,pH_LL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,Temp_HL,2,degC
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,Temp_LL,22,degC
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,ocean_c,35310,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,CO3_HL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,CO3_LL,0,(undefined)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,ocean_timesteps,1,(unitless)
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atm_land_flux,-0.238868,Pg C/yr
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,anthroEmissions,0.003,Pg C/yr
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,lucEmissions,0,Pg C/yr
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,npp,50,Pg C/yr
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,rh,50.2389,Pg C/yr
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,Ca,279.795,ppmv CO2
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atmos_c,596.204,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atmos_c_residual,0,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,veg_c,509.37,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,detritus_c,55.8649,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,soil_c,1813.63,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,earth_c,0,Pg C
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,Tgav,0,degC
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,flux_mixed,0,W/m2
47,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,flux_interior,0,W/m2
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,OH,TAU_OH,6.6,Years
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH4,CH4,653,ppbv CH4
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ozone,O3,30,DU O3
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,bc,BC_emissions,0,Tg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,oc,OC_emissions,0,Tg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,N2O,N2O,272.96,ppbv N2O
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CF4_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CF4_halocarbon,hc_concentration,35,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,C2F6_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,C2F6_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC23_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC23_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC32_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC32_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC4310_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC4310_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC125_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC125_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC134a_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC134a_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC143a_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC143a_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC227ea_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC227ea_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC245fa_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC245fa_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,SF6_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,SF6_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF142b_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF142b_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1211_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1211_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1301_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1301_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon2402_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon2402_halocarbon,hc_concentration,0,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_emission,0,Gg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_concentration,504,pptv
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_DO,25975.4,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_HL,140.375,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_IO,8411.51,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_LL,782.727,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_HL,2107.57,umol/kg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_LL,2073.84,umol/kg
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,HL_DO_Cflux,99.258,Pg C/yr
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux,0,Pg C/yr
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaAr_HL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaAr_LL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaCa_HL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaCa_LL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,PCO2_HL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,PCO2_LL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,pH_HL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,pH_LL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,Temp_HL,2,degC
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,Temp_LL,22,degC
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,ocean_c,35310,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,CO3_HL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,CO3_LL,0,(undefined)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,ocean_timesteps,1,(unitless)
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atm_land_flux,-0.237476,Pg C/yr
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,anthroEmissions,0.003,Pg C/yr
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,lucEmissions,0,Pg C/yr
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,npp,50,Pg C/yr
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,rh,50.2375,Pg C/yr
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,Ca,279.908,ppmv CO2
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atmos_c,596.443,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atmos_c_residual,0,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,veg_c,509.042,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,detritus_c,55.8511,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,soil_c,1813.73,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,earth_c,0,Pg C
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,Tgav,0,degC
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,flux_mixed,0,W/m2
48,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,flux_interior,0,W/m2
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,OH,TAU_OH,6.6,Years
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH4,CH4,653,ppbv CH4
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ozone,O3,30,DU O3
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,bc,BC_emissions,0,Tg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,oc,OC_emissions,0,Tg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,N2O,N2O,272.96,ppbv N2O
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CF4_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CF4_halocarbon,hc_concentration,35,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,C2F6_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,C2F6_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC23_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC23_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC32_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC32_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC4310_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC4310_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC125_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC125_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC134a_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC134a_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC143a_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC143a_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC227ea_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC227ea_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC245fa_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC245fa_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,SF6_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,SF6_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF142b_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF142b_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1211_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1211_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1301_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1301_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon2402_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon2402_halocarbon,hc_concentration,0,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_emission,0,Gg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_concentration,504,pptv
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_DO,25975.3,Pg C
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_HL,140.377,Pg C
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_IO,8411.57,Pg C
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_LL,782.748,Pg C
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_HL,2107.6,umol/kg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_LL,2073.9,umol/kg
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,HL_DO_Cflux,99.2602,Pg C/yr
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux,0,Pg C/yr
49,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaAr_HL,0,(undefined)
